"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 31 22:45:25 GMT 2024","Fri May 31 22:45:25 GMT 2024","74","tests","test_add_to_cart","TestAddToCart","","","test_04_go_to_checkout",""
"passed","Fri May 31 22:45:26 GMT 2024","Fri May 31 22:45:27 GMT 2024","341","tests","test_login","TestCriticalPath","","","test_01_login[problem_user]",""
"passed","Fri May 31 22:45:25 GMT 2024","Fri May 31 22:45:25 GMT 2024","342","tests","test_add_to_cart","TestAddToCart","","","test_02_add_to_cart",""
"passed","Fri May 31 22:45:25 GMT 2024","Fri May 31 22:45:26 GMT 2024","214","tests","test_add_to_cart","TestAddToCart","","","test_05_fill_checkout_information",""
"passed","Fri May 31 22:45:26 GMT 2024","Fri May 31 22:45:26 GMT 2024","365","tests","test_login","TestCriticalPath","","","test_01_login[standard_user]",""
"passed","Fri May 31 22:45:26 GMT 2024","Fri May 31 22:45:26 GMT 2024","42","tests","test_add_to_cart","TestAddToCart","","","test_06_verify_order",""
"passed","Fri May 31 22:45:24 GMT 2024","Fri May 31 22:45:25 GMT 2024","668","tests","test_add_to_cart","TestAddToCart","","","test_01_login",""
"passed","Fri May 31 22:45:32 GMT 2024","Fri May 31 22:45:32 GMT 2024","374","tests","test_login","TestCriticalPath","","","test_01_login[error_user]",""
"passed","Fri May 31 22:45:32 GMT 2024","Fri May 31 22:45:33 GMT 2024","363","tests","test_login","TestCriticalPath","","","test_01_login[visual_user]",""
"passed","Fri May 31 22:45:27 GMT 2024","Fri May 31 22:45:32 GMT 2024","5371","tests","test_login","TestCriticalPath","","","test_01_login[performance_glitch_user]",""
"passed","Fri May 31 22:45:26 GMT 2024","Fri May 31 22:45:26 GMT 2024","203","tests","test_login","TestCriticalPath","","","test_01_login[locked_out_user]",""
"passed","Fri May 31 22:45:25 GMT 2024","Fri May 31 22:45:25 GMT 2024","168","tests","test_add_to_cart","TestAddToCart","","","test_03_verify_added_products",""
"passed","Fri May 31 22:45:26 GMT 2024","Fri May 31 22:45:26 GMT 2024","93","tests","test_add_to_cart","TestAddToCart","","","test_07_verify_order_confirmation",""
